Log2RPKM	sex	bias
4.459649141	meanfemale	male
17.0966954	meanfemale	male
6.30813567	meanfemale	male
NA?	meanfemale	male
10.13974544	meanfemale	male
0.456474945	meanfemale	male
-2.01766157	meanfemale	male
-0.183974597	meanfemale	male
-10.06425363	meanfemale	male
-2.810427478	meanfemale	male
9.250971149	meanfemale	male
5.490081187	meanfemale	male
NA?	meanfemale	male
13.21689592	meanfemale	male
5.907598374	meanfemale	male
-4.659081882	meanfemale	male
8.926199545	meanfemale	male
-18.40410314	meanfemale	male
-9.828716051	meanfemale	male
14.00537	meanfemale	male
7.232017204	meanfemale	male
-7.617963987	meanfemale	male
7.603242152	meanfemale	male
-2.099139194	meanfemale	male
9.432140734	meanfemale	male
48.67004156	meanfemale	male
-1.429634187	meanfemale	male
7.510916976	meanfemale	male
0.952079487	meanfemale	male
26.01917143	meanfemale	male
-4.987580096	meanfemale	male
6.062611148	meanfemale	male
-2.898639828	meanfemale	male
-9.144962735	meanfemale	male
9.102197195	meanfemale	male
10.09278953	meanfemale	male
-7.409407513	meanfemale	male
7.085588996	meanfemale	male
5.249947973	meanfemale	male
-3.239714145	meanfemale	male
-11.85704296	meanfemale	male
NA?	meanfemale	male
-1.141489415	meanfemale	male
3.295096615	meanfemale	male
NA?	meanfemale	male
0.500188388	meanfemale	male
36.94296261	meanfemale	male
10.59130879	meanfemale	male
7.293888216	meanfemale	male
NA?	meanfemale	male
-5.932566609	meanfemale	male
NA?	meanfemale	male
4.006477901	meanfemale	male
17.9165436	meanfemale	male
5.203696997	meanfemale	male
13.29007919	meanfemale	male
7.377257415	meanfemale	male
7.289940042	meanfemale	male
-12.62965793	meanfemale	male
0.111157306	meanfemale	male
-6.902675859	meanfemale	male
-2.530170414	meanfemale	male
-15.53408605	meanfemale	male
-11.5274546	meanfemale	male
21.51830386	meanfemale	male
7.92533161	meanfemale	male
12.89314504	meanfemale	male
10.27908081	meanfemale	male
-5.073869736	meanfemale	male
18.67021446	meanfemale	male
0.564224662	meanfemale	male
28.27988068	meanfemale	male
11.23605646	meanfemale	male
25.38479414	meanfemale	male
-5.732256803	meanfemale	male
-13.76698094	meanfemale	male
12.29509263	meanfemale	male
-7.166092934	meanfemale	male
NA?	meanfemale	male
0.024411964	meanfemale	male
0.428234756	meanfemale	male
-11.89627163	meanfemale	male
-1.691110882	meanfemale	male
2.045908196	meanfemale	male
-2.008399894	meanfemale	male
NA?	meanfemale	male
-11.58867273	meanfemale	male
-4.095661606	meanfemale	male
16.88106445	meanfemale	male
14.55975618	meanfemale	male
-3.154850492	meanfemale	male
NA?	meanfemale	male
-23.52042969	meanfemale	male
46.96082718	meanfemale	male
-9.502455027	meanfemale	male
-2.354539602	meanfemale	male
5.39699886	meanfemale	male
-5.454201494	meanfemale	male
1.820939752	meanfemale	male
-11.61542796	meanfemale	male
-7.834961059	meanfemale	male
7.407591519	meanfemale	male
20.75131117	meanfemale	male
NA?	meanfemale	male
32.75477872	meanfemale	male
27.62727504	meanfemale	male
-8.385566299	meanfemale	male
13.07768153	meanfemale	male
45.16477316	meanfemale	male
16.21753488	meanfemale	male
-2.915547091	meanfemale	male
-5.469306389	meanfemale	male
1.518065895	meanfemale	male
10.06846881	meanfemale	male
31.58449663	meanfemale	male
-11.64873087	meanfemale	male
-2.291958332	meanfemale	male
-5.660623695	meanfemale	male
-3.581420118	meanfemale	male
1.632604623	meanfemale	male
13.77179789	meanfemale	male
16.29208823	meanfemale	male
50.06094242	meanfemale	male
NA?	meanfemale	male
0.127137622	meanfemale	male
-6.418929447	meanfemale	male
6.935587779	meanfemale	male
3.32342594	meanfemale	male
21.10185435	meanfemale	male
-10.21011966	meanfemale	male
NA?	meanfemale	male
6.66428186	meanfemale	male
-0.466279177	meanfemale	male
18.40990974	meanfemale	male
2.263452797	meanfemale	male
2.327028216	meanfemale	male
-6.624026765	meanfemale	male
9.301815023	meanfemale	male
-6.283244891	meanfemale	male
21.43936111	meanfemale	male
-2.224079342	meanfemale	male
-7.202075414	meanfemale	male
11.05784279	meanfemale	male
-9.169317397	meanfemale	male
-5.543367819	meanfemale	male
-14.9761933	meanfemale	male
5.853858614	meanfemale	male
6.649037079	meanfemale	male
31.97361689	meanfemale	male
NA?	meanfemale	male
0.801981411	meanfemale	male
4.21206379	meanfemale	male
-5.13900015	meanfemale	male
10.60214851	meanfemale	male
5.229861789	meanfemale	male
0.18131353	meanfemale	male
NA?	meanfemale	male
-2.304973041	meanfemale	male
-1.970442879	meanfemale	male
10.55090227	meanfemale	male
17.61198335	meanfemale	male
7.124212536	meanfemale	male
16.77196246	meanfemale	male
4.674461395	meanfemale	male
31.35575234	meanfemale	male
13.53005743	meanfemale	male
-15.45817053	meanfemale	male
-5.072139505	meanfemale	male
1.314297134	meanfemale	male
-4.524814488	meanfemale	male
8.196870712	meanfemale	male
7.634620111	meanfemale	male
26.6895705	meanfemale	male
-7.064623883	meanfemale	male
7.398491612	meanfemale	male
10.19710196	meanfemale	male
12.40173046	meanfemale	male
22.26186907	meanfemale	male
16.29589459	meanfemale	male
6.796484416	meanfemale	male
-9.178046924	meanfemale	male
7.384474975	meanfemale	male
-5.069025393	meanfemale	male
1.612609086	meanfemale	male
-3.207468983	meanfemale	male
2.461732687	meanfemale	male
25.70324413	meanfemale	male
19.19539014	meanfemale	male
NA?	meanfemale	male
11.59361959	meanfemale	male
-4.832308769	meanfemale	male
2.540869744	meanfemale	male
19.63647299	meanfemale	male
-3.749479905	meanfemale	male
37.44341563	meanfemale	male
15.59567144	meanfemale	male
NA?	meanfemale	male
-4.304972923	meanfemale	male
NA?	meanfemale	male
-4.792195061	meanfemale	male
0.932505284	meanfemale	male
7.608301297	meanfemale	male
NA?	meanfemale	male
-1.960385764	meanfemale	male
-3.886687226	meanfemale	male
1.18475402	meanfemale	male
25.59006176	meanfemale	male
11.46470339	meanfemale	male
15.9371608	meanfemale	male
8.182490279	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
-1.506996022	meanfemale	male
-2.207816062	meanfemale	male
31.74214642	meanfemale	male
NA?	meanfemale	male
6.867716833	meanfemale	male
-9.352284406	meanfemale	male
12.03192456	meanfemale	male
11.95916948	meanfemale	male
13.71943146	meanfemale	male
5.592216057	meanfemale	male
21.83423134	meanfemale	male
6.860686309	meanfemale	male
6.313417575	meanfemale	male
0.709359558	meanfemale	male
0.008745956	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
5.257211475	meanfemale	male
18.73614505	meanfemale	male
-0.718439511	meanfemale	male
-7.745213013	meanfemale	male
14.76680726	meanfemale	male
5.031687852	meanfemale	male
3.396715867	meanfemale	male
4.992574008	meanfemale	male
NA?	meanfemale	male
-6.840418473	meanfemale	male
14.10897863	meanfemale	male
9.451483239	meanfemale	male
13.26095611	meanfemale	male
-11.53070656	meanfemale	male
NA?	meanfemale	male
4.842694074	meanfemale	male
9.962356753	meanfemale	male
10.70330223	meanfemale	male
-1.003286211	meanfemale	male
0.033531538	meanfemale	male
9.461831198	meanfemale	male
19.63265053	meanfemale	male
NA?	meanfemale	male
9.120507954	meanfemale	male
NA?	meanfemale	male
0.036143223	meanfemale	male
16.15662405	meanfemale	male
NA?	meanfemale	male
17.2612975	meanfemale	male
NA?	meanfemale	male
28.47721897	meanfemale	male
4.112326567	meanfemale	male
-12.35641496	meanfemale	male
26.2934098	meanfemale	male
7.759670617	meanfemale	male
7.522183412	meanfemale	male
4.202962468	meanfemale	male
4.555140561	meanfemale	male
-0.910591456	meanfemale	male
-0.965292913	meanfemale	male
-4.58643818	meanfemale	male
-3.703701422	meanfemale	male
35.02291257	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
2.769415166	meanfemale	male
4.59495934	meanfemale	male
2.674378289	meanfemale	male
15.05491911	meanfemale	male
-10.29812136	meanfemale	male
12.01768079	meanfemale	male
22.70537521	meanfemale	male
19.21014785	meanfemale	male
-1.658902621	meanfemale	male
37.97419543	meanfemale	male
2.567754155	meanfemale	male
2.635888171	meanfemale	male
-13.52325675	meanfemale	male
NA?	meanfemale	male
0.517685314	meanfemale	male
1.816609475	meanfemale	male
-1.780189486	meanfemale	male
5.446208512	meanfemale	male
39.86906414	meanfemale	male
12.50452543	meanfemale	male
4.684371977	meanfemale	male
-9.810927746	meanfemale	male
3.864793504	meanfemale	male
7.71468509	meanfemale	male
NA?	meanfemale	male
1.122303544	meanfemale	male
4.092956308	meanfemale	male
-0.282002974	meanfemale	male
6.479241429	meanfemale	male
1.623558563	meanfemale	male
6.051497765	meanfemale	male
21.92126593	meanfemale	male
0.555916716	meanfemale	male
15.47271828	meanfemale	male
-2.07787714	meanfemale	male
-2.47557145	meanfemale	male
-6.107201314	meanfemale	male
3.415436535	meanfemale	male
-4.819039987	meanfemale	male
-4.753539617	meanfemale	male
7.323970612	meanfemale	male
8.714046548	meanfemale	male
NA?	meanfemale	male
-6.932820194	meanfemale	male
NA?	meanfemale	male
17.14106636	meanfemale	male
5.308582486	meanfemale	male
11.89072036	meanfemale	male
-18.2001197	meanfemale	male
6.03215886	meanfemale	male
6.670637551	meanfemale	male
16.7039845	meanfemale	male
-10.13401256	meanfemale	male
-2.395997432	meanfemale	male
-1.032427055	meanfemale	male
9.647073755	meanfemale	male
17.90348703	meanfemale	male
-5.06020677	meanfemale	male
-1.284260731	meanfemale	male
22.67774696	meanfemale	male
-4.472172168	meanfemale	male
-1.617328609	meanfemale	male
-7.660037063	meanfemale	male
-8.355390422	meanfemale	male
6.850811535	meanfemale	male
-9.574419034	meanfemale	male
0.945168895	meanfemale	male
0.964076781	meanfemale	male
12.78772568	meanfemale	male
-19.4946876	meanfemale	male
4.290621803	meanfemale	male
-5.967625127	meanfemale	male
15.54652935	meanfemale	male
NA?	meanfemale	male
-7.720013857	meanfemale	male
2.308116448	meanfemale	male
8.0100745	meanfemale	male
NA?	meanfemale	male
-13.94788055	meanfemale	male
-4.032347097	meanfemale	male
NA?	meanfemale	male
7.682154769	meanfemale	male
-5.668568326	meanfemale	male
NA?	meanfemale	male
2.754043547	meanfemale	male
-6.904072095	meanfemale	male
26.46563265	meanfemale	male
16.35914193	meanfemale	male
8.348756027	meanfemale	male
-10.00116478	meanfemale	male
-4.45574728	meanfemale	male
0.833240301	meanfemale	male
-18.51564473	meanfemale	male
-1.189815074	meanfemale	male
-13.72073526	meanfemale	male
13.81374754	meanfemale	male
8.07910304	meanfemale	male
27.39347894	meanfemale	male
-0.030125349	meanfemale	male
-5.44321309	meanfemale	male
-3.75384394	meanfemale	male
45.53346596	meanfemale	male
NA?	meanfemale	male
-26.14092624	meanfemale	male
-11.5807648	meanfemale	male
-7.72135152	meanfemale	male
-7.279622154	meanfemale	male
17.42560345	meanfemale	male
2.286086484	meanfemale	male
-3.119853385	meanfemale	male
-6.202313047	meanfemale	male
-9.218925558	meanfemale	male
6.424036194	meanfemale	male
2.049803289	meanfemale	male
-15.73860787	meanfemale	male
-3.307677859	meanfemale	male
-4.48885528	meanfemale	male
9.352416503	meanfemale	male
5.810452646	meanfemale	male
13.68674225	meanfemale	male
29.10898257	meanfemale	male
-5.369120582	meanfemale	male
1.517593155	meanfemale	male
-15.34077566	meanfemale	male
-6.755270527	meanfemale	male
-4.874560614	meanfemale	male
3.503253465	meanfemale	male
-12.51749746	meanfemale	male
-16.1909066	meanfemale	male
13.79911792	meanfemale	male
-3.98206943	meanfemale	male
1.165107672	meanfemale	male
1.793604994	meanfemale	male
25.15513965	meanfemale	male
3.936764139	meanfemale	male
-10.7971397	meanfemale	male
-2.576814555	meanfemale	male
24.55749258	meanfemale	male
29.27963702	meanfemale	male
7.112448062	meanfemale	male
13.42821416	meanfemale	male
18.50376905	meanfemale	male
NA?	meanfemale	male
-2.733845838	meanfemale	male
6.535287096	meanfemale	male
1.191178955	meanfemale	male
16.98217111	meanfemale	male
26.78550798	meanfemale	male
14.21673804	meanfemale	male
-2.31581308	meanfemale	male
18.03546004	meanfemale	male
21.34024494	meanfemale	male
-15.01057222	meanfemale	male
15.90418372	meanfemale	male
NA?	meanfemale	male
-12.12783289	meanfemale	male
11.02514026	meanfemale	male
13.70517438	meanfemale	male
5.720637111	meanfemale	male
NA?	meanfemale	male
17.28369975	meanfemale	male
51.05238213	meanfemale	male
5.293917566	meanfemale	male
14.81547694	meanfemale	male
-3.672967934	meanfemale	male
6.498155084	meanfemale	male
1.702040402	meanfemale	male
NA?	meanfemale	male
1.22385788	meanfemale	male
-6.655172844	meanfemale	male
11.20592111	meanfemale	male
-0.577457773	meanfemale	male
43.40028578	meanfemale	male
1.10501121	meanfemale	male
16.01394659	meanfemale	male
24.14518497	meanfemale	male
-7.46837475	meanfemale	male
-1.602465381	meanfemale	male
-2.991648505	meanfemale	male
6.196005378	meanfemale	male
NA?	meanfemale	male
1.208959002	meanfemale	male
-7.495903294	meanfemale	male
-2.270127549	meanfemale	male
1.250850105	meanfemale	male
1.659160683	meanfemale	male
NA?	meanfemale	male
10.78182044	meanfemale	male
7.052612743	meanfemale	male
-16.15834121	meanfemale	male
-13.6743801	meanfemale	male
4.024361385	meanfemale	male
NA?	meanfemale	male
2.27680563	meanfemale	male
9.858387264	meanfemale	male
3.723834216	meanfemale	male
-10.67796157	meanfemale	male
9.013210655	meanfemale	male
NA?	meanfemale	male
4.819441355	meanfemale	male
21.85314794	meanfemale	male
-2.477098055	meanfemale	male
8.046342984	meanfemale	male
5.296973971	meanfemale	male
0.480769146	meanfemale	male
8.100146376	meanfemale	male
-2.920405028	meanfemale	male
15.27405363	meanfemale	male
-2.861948091	meanfemale	male
7.072148445	meanfemale	male
19.72034139	meanfemale	male
-13.11931035	meanfemale	male
13.74435283	meanfemale	male
17.00529382	meanfemale	male
9.029520008	meanfemale	male
-2.755324043	meanfemale	male
32.46539224	meanfemale	male
6.973188423	meanfemale	male
-4.907346167	meanfemale	male
NA?	meanfemale	male
6.408355784	meanfemale	male
13.09564429	meanfemale	male
8.621511118	meanfemale	male
15.2841037	meanfemale	male
-0.318629118	meanfemale	male
-1.989838559	meanfemale	male
-5.766814202	meanfemale	male
21.16156996	meanfemale	male
-4.108793078	meanfemale	male
5.273157417	meanfemale	male
19.32155551	meanfemale	male
NA?	meanfemale	male
-0.727888818	meanfemale	male
15.95493869	meanfemale	male
-9.472386375	meanfemale	male
6.462001308	meanfemale	male
7.516823019	meanfemale	male
NA?	meanfemale	male
-9.304765477	meanfemale	male
27.6467853	meanfemale	male
-11.11131103	meanfemale	male
-0.032993234	meanfemale	male
13.85611684	meanfemale	male
NA?	meanfemale	male
-13.88704158	meanfemale	male
3.290903251	meanfemale	male
-1.902100397	meanfemale	male
1.809174496	meanfemale	male
-7.892547167	meanfemale	male
0.181405908	meanfemale	male
1.530677157	meanfemale	male
1.756476473	meanfemale	male
-9.461061056	meanfemale	male
15.01739292	meanfemale	male
17.53088441	meanfemale	male
1.482171906	meanfemale	male
9.200695136	meanfemale	male
-3.691459614	meanfemale	male
4.8618534	meanfemale	male
-4.901961276	meanfemale	male
12.52386606	meanfemale	male
12.73193392	meanfemale	male
0.259028633	meanfemale	male
-2.650197795	meanfemale	male
15.23783516	meanfemale	male
NA?	meanfemale	male
-3.497993692	meanfemale	male
0.838548081	meanfemale	male
NA?	meanfemale	male
-5.402946544	meanfemale	male
-6.477823697	meanfemale	male
0.338996786	meanfemale	male
7.792958719	meanfemale	male
-1.460832292	meanfemale	male
-4.776623057	meanfemale	male
-10.28241315	meanfemale	male
-4.253920833	meanfemale	male
22.57169294	meanfemale	male
15.0177586	meanfemale	male
6.585840126	meanfemale	male
3.962055413	meanfemale	male
-5.061057937	meanfemale	male
0.879254335	meanfemale	male
6.549853892	meanfemale	male
-11.54491677	meanfemale	male
25.33029556	meanfemale	male
17.92475695	meanfemale	male
9.606080866	meanfemale	male
3.718522265	meanfemale	male
20.93753144	meanfemale	male
2.738668573	meanfemale	male
-9.479711287	meanfemale	male
-4.708990406	meanfemale	male
NA?	meanfemale	male
8.275715414	meanfemale	male
1.080148688	meanfemale	male
3.496981819	meanfemale	male
9.057189118	meanfemale	male
10.69485359	meanfemale	male
-6.64283209	meanfemale	male
12.96236393	meanfemale	male
6.550248064	meanfemale	male
13.37962588	meanfemale	male
NA?	meanfemale	male
-4.155355027	meanfemale	male
43.00235274	meanfemale	male
10.09477219	meanfemale	male
2.168195776	meanfemale	male
1.523221345	meanfemale	male
-11.92809941	meanfemale	male
19.01381889	meanfemale	male
14.04803284	meanfemale	male
NA?	meanfemale	male
-8.74844788	meanfemale	male
9.613905482	meanfemale	male
3.939010764	meanfemale	male
-14.74343389	meanfemale	male
NA?	meanfemale	male
-4.306294133	meanfemale	male
16.78866343	meanfemale	male
4.728698841	meanfemale	male
-2.541385782	meanfemale	male
-3.853527231	meanfemale	male
6.861912965	meanfemale	male
23.40691233	meanfemale	male
16.17115459	meanfemale	male
43.47560438	meanfemale	male
-10.146672	meanfemale	male
51.01440723	meanfemale	male
24.82671824	meanfemale	male
13.5316496	meanfemale	male
11.35145061	meanfemale	male
19.44229642	meanfemale	male
30.36518685	meanfemale	male
5.984922789	meanfemale	male
4.488235866	meanfemale	male
-3.795648695	meanfemale	male
-14.59359412	meanfemale	male
46.0847136	meanfemale	male
NA?	meanfemale	male
-0.144761711	meanfemale	male
-0.884312248	meanfemale	male
NA?	meanfemale	male
7.590491298	meanfemale	male
3.983592559	meanfemale	male
-3.602684708	meanfemale	male
13.34813044	meanfemale	male
-3.431565888	meanfemale	male
-6.104382465	meanfemale	male
0.35767644	meanfemale	male
21.62162699	meanfemale	male
16.70557579	meanfemale	male
0.255641284	meanfemale	male
18.54434993	meanfemale	male
25.82924256	meanfemale	male
-1.020527507	meanfemale	male
18.2141334	meanfemale	male
14.06797401	meanfemale	male
9.518385541	meanfemale	male
0.546164046	meanfemale	male
-12.30672107	meanfemale	male
10.07353327	meanfemale	male
1.750438506	meanfemale	male
15.21151432	meanfemale	male
-5.66749568	meanfemale	male
-5.140395382	meanfemale	male
-2.911389309	meanfemale	male
-6.474940401	meanfemale	male
-9.837364794	meanfemale	male
-2.229915116	meanfemale	male
-2.699724683	meanfemale	male
-0.719381195	meanfemale	male
12.59058634	meanfemale	male
2.39410906	meanfemale	male
-6.280034758	meanfemale	male
2.752488912	meanfemale	male
-2.223395774	meanfemale	male
-4.931868613	meanfemale	male
-13.73452321	meanfemale	male
20.32475836	meanfemale	male
NA?	meanfemale	male
