ID	Tissue_specific_index	Tissue_name
TRINITY_DN215710_c0_g1_i1	0.968654992	Ovary_mean
TRINITY_DN170150_c0_g1_i1	0.968586838	Liver_fmean
TRINITY_DN214969_c0_g1_i1	0.968584305	Brain_mmean
TRINITY_DN211480_c0_g1_i1	0.968564731	Brain_fmean
TRINITY_DN217633_c0_g1_i1	0.968556151	G43_M_mean
TRINITY_DN215752_c0_g1_i1	0.968527911	Ovary_mean
TRINITY_DN47452_c0_g1_i1	0.96849517	Ovary_mean
TRINITY_DN75939_c0_g1_i1	0.968477295	Ovary_mean
TRINITY_DN72791_c0_g1_i1	0.96847381	Brain_fmean
TRINITY_DN188573_c0_g1_i1	0.968473408	G46_M_mean
TRINITY_DN62755_c0_g2_i1	0.968473096	G46_M_mean
TRINITY_DN123870_c1_g6_i2	0.968459309	Brain_mmean
TRINITY_DN178831_c0_g1_i1	0.968454875	Brain_mmean
TRINITY_DN183441_c0_g1_i1	0.968449126	Brain_fmean
TRINITY_DN93255_c0_g1_i1	0.968373976	Ovary_mean
TRINITY_DN120645_c0_g2_i1	0.96832611	Ovary_mean
TRINITY_DN197785_c0_g1_i1	0.968300527	Liver_mmean
TRINITY_DN47869_c0_g2_i1	0.968297446	Brain_fmean
TRINITY_DN123644_c1_g1_i1	0.968226904	Brain_fmean
TRINITY_DN153596_c0_g1_i1	0.96817363	Liver_fmean
TRINITY_DN47709_c0_g2_i1	0.968155455	Brain_mmean
TRINITY_DN101445_c0_g2_i1	0.968138343	Brain_mmean
TRINITY_DN103759_c0_g2_i3	0.968117746	Ovary_mean
TRINITY_DN125688_c0_g3_i1	0.968065173	Testis_mean
TRINITY_DN110840_c0_g2_i2	0.968062079	Liver_fmean
TRINITY_DN98876_c0_g1_i1	0.968061361	Brain_mmean
TRINITY_DN75622_c0_g1_i1	0.968018918	Brain_fmean
TRINITY_DN142718_c0_g1_i1	0.968009139	Ovary_mean
TRINITY_DN66981_c0_g2_i1	0.967979362	Brain_fmean
TRINITY_DN47272_c0_g1_i1	0.967969287	Liver_fmean
TRINITY_DN123676_c0_g1_i1	0.967958715	Brain_mmean
TRINITY_DN82034_c0_g1_i1	0.967872444	Liver_fmean
TRINITY_DN87374_c0_g2_i1	0.96786495	Ovary_mean
TRINITY_DN163209_c0_g1_i1	0.967852424	Brain_mmean
TRINITY_DN19764_c0_g1_i1	0.967846587	Liver_fmean
TRINITY_DN94148_c0_g2_i1	0.967792945	Ovary_mean
TRINITY_DN164082_c0_g1_i1	0.967769024	Brain_fmean
TRINITY_DN143632_c0_g1_i1	0.967753835	Ovary_mean
TRINITY_DN183703_c0_g1_i1	0.967753437	G43_M_mean
TRINITY_DN36458_c0_g1_i1	0.967742024	Liver_mmean
TRINITY_DN113781_c0_g2_i1	0.967721576	Testis_mean
TRINITY_DN200312_c0_g1_i1	0.967702297	Brain_mmean
TRINITY_DN2722_c0_g1_i1	0.96769722	Ovary_mean
TRINITY_DN128172_c3_g2_i1	0.967662568	Ovary_mean
TRINITY_DN38571_c0_g1_i1	0.967656715	Brain_mmean
TRINITY_DN179204_c0_g1_i1	0.967645785	Brain_fmean
TRINITY_DN22761_c0_g1_i1	0.967644204	Liver_fmean
TRINITY_DN121751_c0_g2_i1	0.96761301	Liver_fmean
TRINITY_DN55018_c0_g1_i1	0.967602941	Ovary_mean
TRINITY_DN182962_c0_g1_i1	0.967582094	G31_mmean
TRINITY_DN15106_c0_g2_i1	0.967579205	G31_mmean
TRINITY_DN125718_c0_g1_i1	0.967565629	Ovary_mean
TRINITY_DN79533_c0_g1_i1	0.967555808	Ovary_mean
TRINITY_DN63771_c0_g1_i1	0.967551749	Liver_fmean
TRINITY_DN203147_c0_g1_i1	0.967539857	Liver_fmean
TRINITY_DN119419_c0_g2_i1	0.967518499	Ovary_mean
TRINITY_DN155585_c0_g1_i1	0.967509126	G27_mmean
TRINITY_DN133526_c0_g1_i1	0.967496281	Liver_mmean
TRINITY_DN208501_c0_g1_i1	0.967440506	Brain_fmean
TRINITY_DN107413_c0_g1_i2	0.967432982	G43_M_mean
TRINITY_DN120749_c0_g1_i3	0.96735962	Ovary_mean
TRINITY_DN21758_c0_g1_i1	0.967334674	Ovary_mean
TRINITY_DN39430_c0_g1_i1	0.967319422	Ovary_mean
TRINITY_DN210257_c0_g1_i1	0.967312168	Brain_fmean
TRINITY_DN108664_c1_g2_i1	0.967289728	Brain_fmean
TRINITY_DN184135_c0_g1_i1	0.967144235	Ovary_mean
TRINITY_DN126418_c2_g5_i1	0.967138022	Liver_mmean
TRINITY_DN123241_c0_g1_i1	0.967112294	Testis_mean
TRINITY_DN196367_c0_g1_i1	0.967085158	Brain_fmean
TRINITY_DN62593_c0_g1_i1	0.967083579	G31_mmean
TRINITY_DN129609_c0_g2_i1	0.966996471	Ovary_mean
TRINITY_DN126751_c2_g4_i1	0.966952421	Liver_fmean
TRINITY_DN155924_c0_g1_i1	0.966884217	G31_fmean
TRINITY_DN69313_c0_g2_i1	0.966799625	Ovary_mean
TRINITY_DN195557_c0_g1_i1	0.966793662	Ovary_mean
TRINITY_DN133644_c7_g5_i1	0.966724122	G27_fmean
TRINITY_DN203652_c0_g1_i1	0.96671062	Brain_fmean
TRINITY_DN41681_c0_g1_i1	0.966663143	Ovary_mean
TRINITY_DN207157_c0_g1_i1	0.966645734	Ovary_mean
TRINITY_DN157923_c0_g1_i1	0.966627321	Brain_fmean
TRINITY_DN43415_c0_g1_i1	0.96662577	Brain_mmean
TRINITY_DN61919_c0_g2_i1	0.96662287	Brain_fmean
TRINITY_DN180457_c0_g1_i1	0.966610576	Ovary_mean
TRINITY_DN682_c0_g1_i1	0.966597054	Ovary_mean
TRINITY_DN117381_c0_g1_i1	0.966586555	Brain_mmean
TRINITY_DN124085_c6_g2_i1	0.966513632	Brain_mmean
TRINITY_DN79250_c1_g1_i1	0.966492978	Ovary_mean
TRINITY_DN131144_c0_g7_i1	0.966488217	G46_M_mean
TRINITY_DN134593_c4_g2_i1	0.966481347	Brain_mmean
TRINITY_DN93137_c0_g1_i1	0.966481316	Brain_fmean
TRINITY_DN215670_c0_g1_i1	0.966406813	Liver_fmean
TRINITY_DN191938_c0_g1_i1	0.966396049	G31_mmean
TRINITY_DN94767_c0_g1_i1	0.966392175	Brain_fmean
TRINITY_DN169158_c0_g1_i1	0.966381444	Ovary_mean
TRINITY_DN14292_c0_g1_i1	0.966363686	Ovary_mean
TRINITY_DN84380_c0_g1_i1	0.966317127	Brain_mmean
TRINITY_DN180882_c0_g1_i1	0.966281705	Brain_fmean
TRINITY_DN208398_c0_g1_i1	0.966280677	Brain_fmean
TRINITY_DN112432_c0_g2_i1	0.966240489	Brain_mmean
TRINITY_DN67260_c0_g1_i1	0.966206075	Ovary_mean
TRINITY_DN159878_c0_g1_i1	0.96613923	Liver_fmean
TRINITY_DN100465_c0_g1_i1	0.966087368	Ovary_mean
TRINITY_DN51539_c0_g2_i1	0.966067878	G43_F_mean
TRINITY_DN179341_c0_g1_i1	0.966044742	Ovary_mean
TRINITY_DN125760_c1_g3_i1	0.966041864	Ovary_mean
TRINITY_DN135455_c2_g15_i1	0.96601477	Brain_mmean
TRINITY_DN96490_c0_g2_i1	0.965998863	Brain_mmean
TRINITY_DN71010_c0_g1_i1	0.965992965	Ovary_mean
TRINITY_DN108664_c1_g1_i1	0.965935971	Brain_mmean
TRINITY_DN91108_c0_g1_i1	0.965858426	Liver_fmean
TRINITY_DN182548_c0_g1_i1	0.965843343	Brain_fmean
TRINITY_DN47275_c0_g1_i1	0.965826028	Ovary_mean
TRINITY_DN146030_c0_g1_i1	0.965808757	Ovary_mean
TRINITY_DN110118_c0_g1_i1	0.96579146	G46_F_mean
TRINITY_DN135643_c7_g3_i1	0.965762316	Liver_fmean
TRINITY_DN92587_c0_g1_i1	0.965755185	Ovary_mean
TRINITY_DN133258_c2_g3_i1	0.965724329	Brain_fmean
TRINITY_DN1142_c0_g2_i1	0.965685698	Brain_fmean
TRINITY_DN127567_c6_g4_i1	0.965655713	Brain_fmean
TRINITY_DN52283_c0_g1_i1	0.96565424	Ovary_mean
TRINITY_DN53087_c0_g1_i1	0.965641432	Ovary_mean
TRINITY_DN83284_c0_g2_i1	0.9656041	Brain_fmean
TRINITY_DN101011_c0_g1_i1	0.965555159	Brain_fmean
TRINITY_DN195646_c0_g1_i1	0.965544551	Brain_mmean
TRINITY_DN16730_c0_g1_i1	0.965511434	G43_M_mean
TRINITY_DN555_c0_g1_i1	0.965504348	G43_F_mean
TRINITY_DN67913_c0_g2_i1	0.965491689	Brain_fmean
TRINITY_DN112828_c2_g1_i1	0.965482888	Brain_mmean
TRINITY_DN79303_c0_g1_i1	0.96547977	Ovary_mean
TRINITY_DN114812_c0_g1_i1	0.965456629	Brain_fmean
TRINITY_DN63021_c0_g1_i1	0.965443743	Brain_fmean
TRINITY_DN79752_c0_g1_i1	0.965413553	Liver_mmean
TRINITY_DN116828_c0_g1_i1	0.965378803	Ovary_mean
TRINITY_DN110915_c0_g2_i1	0.965351363	Ovary_mean
TRINITY_DN176526_c0_g1_i1	0.96533938	Ovary_mean
TRINITY_DN131426_c0_g3_i1	0.965302604	Ovary_mean
TRINITY_DN46321_c0_g1_i1	0.965241681	Brain_fmean
TRINITY_DN119814_c0_g3_i1	0.965208345	Brain_fmean
TRINITY_DN69097_c0_g2_i1	0.965174434	Testis_mean
TRINITY_DN115607_c0_g1_i1	0.965157577	Brain_mmean
TRINITY_DN8201_c0_g1_i1	0.965140974	Liver_mmean
TRINITY_DN214366_c0_g1_i1	0.965029681	Ovary_mean
TRINITY_DN18829_c0_g1_i1	0.965012517	Ovary_mean
TRINITY_DN22304_c0_g1_i1	0.964985476	Ovary_mean
TRINITY_DN113436_c0_g4_i1	0.964958814	Brain_fmean
TRINITY_DN147921_c0_g1_i1	0.964925975	Brain_fmean
TRINITY_DN140679_c0_g1_i1	0.964918985	Ovary_mean
TRINITY_DN136252_c8_g1_i1	0.96490375	Ovary_mean
TRINITY_DN111435_c0_g1_i1	0.964870083	Brain_mmean
TRINITY_DN122048_c0_g1_i1	0.964820646	Brain_fmean
TRINITY_DN89739_c0_g2_i1	0.964799836	Brain_mmean
TRINITY_DN23555_c0_g1_i1	0.964796847	Ovary_mean
TRINITY_DN110644_c0_g2_i1	0.964749514	Ovary_mean
TRINITY_DN39837_c0_g2_i1	0.964727956	Brain_fmean
TRINITY_DN99998_c0_g2_i1	0.964682411	Brain_mmean
TRINITY_DN182127_c0_g1_i1	0.964681225	Ovary_mean
TRINITY_DN106426_c0_g1_i1	0.964667442	Brain_mmean
TRINITY_DN92142_c0_g1_i1	0.964665917	Liver_fmean
TRINITY_DN127200_c4_g1_i1	0.964639822	Brain_mmean
TRINITY_DN39149_c0_g1_i1	0.964633622	Ovary_mean
TRINITY_DN208224_c0_g1_i1	0.964599922	Brain_mmean
TRINITY_DN116342_c0_g1_i1	0.964527919	Testis_mean
TRINITY_DN86758_c0_g2_i1	0.96452318	Liver_fmean
TRINITY_DN151273_c0_g1_i1	0.96451367	Ovary_mean
TRINITY_DN68752_c0_g2_i1	0.964488352	Liver_fmean
TRINITY_DN92371_c1_g2_i1	0.964441346	G46_F_mean
TRINITY_DN156179_c0_g1_i1	0.96442311	Liver_fmean
TRINITY_DN105805_c0_g2_i1	0.964406862	G31_fmean
TRINITY_DN76864_c0_g1_i1	0.964400238	Brain_mmean
TRINITY_DN103397_c1_g1_i1	0.9643881	Liver_fmean
TRINITY_DN61072_c0_g1_i1	0.964385225	Brain_fmean
TRINITY_DN131995_c1_g5_i1	0.96432399	Brain_fmean
TRINITY_DN27129_c0_g2_i1	0.964287623	Brain_fmean
TRINITY_DN133603_c1_g1_i1	0.964282398	Brain_mmean
TRINITY_DN97753_c0_g2_i1	0.964280694	Ovary_mean
TRINITY_DN118600_c0_g2_i1	0.964197721	Brain_mmean
TRINITY_DN139442_c0_g1_i1	0.964188095	Brain_fmean
TRINITY_DN174009_c0_g1_i1	0.96418692	Ovary_mean
TRINITY_DN110205_c0_g1_i1	0.964125678	Liver_fmean
TRINITY_DN202092_c0_g1_i1	0.964114232	Brain_fmean
TRINITY_DN106855_c0_g1_i1	0.964052326	G46_M_mean
TRINITY_DN175178_c0_g1_i1	0.96404853	Brain_mmean
TRINITY_DN134744_c1_g1_i1	0.963978716	Brain_mmean
TRINITY_DN118928_c0_g3_i1	0.963977757	Brain_mmean
TRINITY_DN75539_c0_g1_i1	0.963965443	Brain_mmean
TRINITY_DN75138_c0_g1_i1	0.96391921	Ovary_mean
TRINITY_DN130947_c0_g2_i1	0.963911656	Ovary_mean
TRINITY_DN15202_c0_g2_i1	0.963911078	Ovary_mean
TRINITY_DN208032_c0_g1_i1	0.963908483	Brain_fmean
TRINITY_DN84109_c0_g1_i1	0.963871617	Ovary_mean
TRINITY_DN85524_c0_g1_i1	0.963822703	Ovary_mean
TRINITY_DN4481_c0_g1_i1	0.963811543	G46_M_mean
TRINITY_DN135455_c2_g22_i1	0.963810872	Brain_fmean
TRINITY_DN1172_c1_g1_i1	0.963808179	Liver_fmean
TRINITY_DN170637_c0_g1_i1	0.96379417	Brain_mmean
TRINITY_DN102197_c0_g1_i1	0.96378791	Brain_fmean
TRINITY_DN58161_c0_g1_i1	0.963740221	Brain_mmean
TRINITY_DN106400_c0_g1_i3	0.963719734	Ovary_mean
TRINITY_DN52485_c0_g1_i1	0.963708551	Brain_fmean
TRINITY_DN119825_c0_g1_i1	0.963708132	Brain_fmean
TRINITY_DN138062_c0_g1_i1	0.963646299	Brain_mmean
TRINITY_DN169748_c0_g1_i1	0.963584229	Liver_fmean
TRINITY_DN193359_c0_g1_i1	0.963575849	Brain_mmean
TRINITY_DN82201_c0_g1_i1	0.963553696	Brain_mmean
TRINITY_DN117634_c0_g1_i1	0.963539807	Ovary_mean
TRINITY_DN208503_c0_g1_i1	0.963532735	Ovary_mean
TRINITY_DN113570_c0_g1_i1	0.963527557	Brain_fmean
TRINITY_DN95196_c0_g3_i1	0.963515489	Ovary_mean
TRINITY_DN121903_c1_g6_i2	0.963483709	Brain_fmean
TRINITY_DN25183_c0_g1_i1	0.963476886	Ovary_mean
TRINITY_DN75997_c0_g1_i1	0.963468829	G46_F_mean
TRINITY_DN129311_c1_g3_i1	0.963467043	Brain_fmean
TRINITY_DN77170_c0_g2_i1	0.963461032	Ovary_mean
TRINITY_DN128175_c8_g3_i2	0.963451234	Ovary_mean
TRINITY_DN208439_c0_g1_i1	0.96340022	Ovary_mean
TRINITY_DN137338_c0_g1_i1	0.963382496	Brain_mmean
TRINITY_DN9628_c0_g1_i1	0.963367356	Brain_mmean
TRINITY_DN105347_c0_g1_i1	0.963321042	Liver_mmean
TRINITY_DN199620_c0_g1_i1	0.96329123	G23_fmean
TRINITY_DN133796_c2_g3_i1	0.963279981	Brain_mmean
TRINITY_DN49697_c0_g2_i1	0.963272562	Ovary_mean
TRINITY_DN149467_c0_g1_i1	0.963246591	Brain_fmean
TRINITY_DN111350_c0_g2_i1	0.963245554	Brain_mmean
TRINITY_DN135526_c5_g2_i2	0.963244561	Ovary_mean
TRINITY_DN169354_c0_g1_i1	0.963241174	G46_M_mean
TRINITY_DN91587_c0_g2_i1	0.963213279	Brain_mmean
TRINITY_DN55754_c0_g1_i1	0.963212143	Liver_fmean
TRINITY_DN180634_c0_g1_i1	0.963210205	Brain_mmean
TRINITY_DN125971_c0_g1_i2	0.963159287	Ovary_mean
TRINITY_DN217172_c0_g1_i1	0.963134169	Brain_fmean
TRINITY_DN90041_c0_g2_i1	0.963079691	Brain_mmean
TRINITY_DN107522_c0_g1_i1	0.963054736	Ovary_mean
TRINITY_DN132049_c0_g2_i1	0.96298842	Brain_fmean
TRINITY_DN128161_c1_g1_i1	0.962945191	Brain_fmean
TRINITY_DN109253_c0_g1_i1	0.96293723	Ovary_mean
TRINITY_DN162354_c0_g1_i1	0.962930365	Brain_mmean
TRINITY_DN163835_c0_g1_i1	0.962907495	Brain_fmean
TRINITY_DN202265_c0_g1_i1	0.9628902	Ovary_mean
TRINITY_DN120562_c0_g2_i1	0.962875314	Ovary_mean
TRINITY_DN106455_c0_g1_i1	0.962868189	Ovary_mean
TRINITY_DN109210_c0_g2_i1	0.962854675	Brain_mmean
TRINITY_DN142062_c0_g1_i1	0.962847381	Ovary_mean
TRINITY_DN108488_c1_g1_i1	0.962841175	Liver_fmean
TRINITY_DN46388_c0_g1_i1	0.96280797	Ovary_mean
TRINITY_DN183751_c0_g1_i1	0.962788053	Brain_fmean
TRINITY_DN30418_c0_g1_i1	0.962783228	Brain_fmean
TRINITY_DN67354_c0_g1_i1	0.96276864	Brain_mmean
TRINITY_DN91184_c0_g1_i1	0.962727057	Brain_fmean
TRINITY_DN129237_c5_g2_i1	0.962696986	G23_mmean
TRINITY_DN42234_c0_g1_i1	0.962624965	Brain_mmean
TRINITY_DN203002_c0_g1_i1	0.962611865	G46_M_mean
TRINITY_DN85536_c0_g1_i1	0.962518258	Ovary_mean
TRINITY_DN29805_c0_g1_i1	0.962507792	G43_M_mean
TRINITY_DN201354_c0_g1_i1	0.962460371	Liver_fmean
TRINITY_DN57404_c0_g1_i1	0.962402591	Ovary_mean
TRINITY_DN90824_c0_g2_i1	0.962384427	Liver_fmean
TRINITY_DN124168_c2_g6_i1	0.962376752	Brain_fmean
TRINITY_DN103859_c0_g1_i1	0.962343999	Testis_mean
TRINITY_DN173612_c0_g1_i1	0.962337401	Ovary_mean
TRINITY_DN105448_c0_g1_i2	0.962336201	Brain_fmean
TRINITY_DN204633_c0_g1_i1	0.962336087	Brain_fmean
TRINITY_DN101611_c0_g3_i1	0.962326334	Brain_fmean
TRINITY_DN92155_c0_g1_i1	0.962323322	Brain_mmean
TRINITY_DN126278_c1_g2_i1	0.962297376	Testis_mean
TRINITY_DN134541_c2_g1_i1	0.962291936	Ovary_mean
TRINITY_DN174822_c0_g1_i1	0.962281961	Brain_fmean
TRINITY_DN133080_c7_g9_i1	0.962242015	Ovary_mean
TRINITY_DN129040_c0_g1_i1	0.962232126	G23_mmean
TRINITY_DN28244_c0_g1_i1	0.962211118	Brain_mmean
TRINITY_DN28963_c0_g2_i1	0.962202863	Liver_fmean
TRINITY_DN114087_c1_g1_i1	0.962147712	Brain_fmean
TRINITY_DN213124_c0_g1_i1	0.962130513	Brain_fmean
TRINITY_DN116607_c0_g1_i1	0.962066601	Ovary_mean
TRINITY_DN116342_c0_g2_i1	0.962066164	Testis_mean
TRINITY_DN124816_c2_g1_i2	0.962049144	Brain_fmean
TRINITY_DN110921_c0_g1_i1	0.962042868	Brain_fmean
TRINITY_DN127357_c0_g1_i1	0.962029966	Brain_fmean
TRINITY_DN133791_c0_g2_i1	0.961995087	Brain_mmean
TRINITY_DN175000_c0_g1_i1	0.961978918	Brain_fmean
TRINITY_DN195216_c0_g1_i1	0.961967504	Liver_mmean
TRINITY_DN166789_c0_g1_i1	0.961936487	Brain_mmean
TRINITY_DN13885_c0_g2_i1	0.961935289	Brain_fmean
TRINITY_DN127961_c1_g3_i1	0.961885484	Brain_fmean
TRINITY_DN127377_c4_g3_i1	0.961885253	G46_F_mean
TRINITY_DN110736_c0_g1_i1	0.961881136	G23_mmean
TRINITY_DN110349_c0_g2_i1	0.961863211	Ovary_mean
TRINITY_DN110679_c0_g1_i1	0.961835041	Ovary_mean
TRINITY_DN113308_c0_g1_i2	0.961813903	Ovary_mean
TRINITY_DN85274_c0_g4_i1	0.961793896	Brain_mmean
TRINITY_DN127631_c8_g3_i1	0.961779089	Brain_fmean
TRINITY_DN144757_c0_g1_i1	0.961753879	Brain_fmean
TRINITY_DN173511_c0_g1_i1	0.961752036	Brain_fmean
TRINITY_DN200504_c0_g1_i1	0.961691433	Ovary_mean
TRINITY_DN28900_c0_g1_i1	0.961684897	Brain_fmean
TRINITY_DN127050_c0_g1_i1	0.961650185	Brain_mmean
TRINITY_DN171689_c0_g1_i1	0.961627977	Ovary_mean
TRINITY_DN118554_c3_g1_i4	0.961530533	Ovary_mean
TRINITY_DN72159_c0_g3_i1	0.961524691	Ovary_mean
TRINITY_DN14905_c0_g1_i1	0.961500615	Brain_mmean
TRINITY_DN124060_c0_g6_i1	0.961477561	Ovary_mean
TRINITY_DN103061_c0_g3_i1	0.961476382	G23_mmean
TRINITY_DN204207_c0_g1_i1	0.961465975	G31_fmean
TRINITY_DN89168_c0_g1_i1	0.961460475	Ovary_mean
TRINITY_DN81952_c0_g1_i1	0.961411609	Liver_mmean
TRINITY_DN101930_c0_g2_i1	0.961401256	Brain_mmean
TRINITY_DN168432_c0_g1_i1	0.961376348	Brain_mmean
TRINITY_DN123234_c0_g1_i1	0.961318607	Ovary_mean
TRINITY_DN87018_c0_g2_i1	0.961296628	Brain_fmean
TRINITY_DN86716_c0_g1_i1	0.961293148	Liver_fmean
TRINITY_DN98982_c0_g2_i1	0.961237086	Ovary_mean
TRINITY_DN156518_c0_g1_i1	0.961188914	Brain_fmean
TRINITY_DN123052_c0_g1_i2	0.961180611	Ovary_mean
TRINITY_DN169946_c0_g1_i1	0.961169822	Ovary_mean
TRINITY_DN198231_c0_g1_i1	0.961083246	Brain_fmean
TRINITY_DN101383_c0_g1_i1	0.961073747	Brain_fmean
TRINITY_DN132671_c2_g1_i1	0.961059411	Brain_mmean
TRINITY_DN134983_c5_g1_i2	0.96104853	Brain_fmean
TRINITY_DN132032_c0_g3_i1	0.961033758	Ovary_mean
TRINITY_DN80652_c0_g1_i1	0.960999623	Brain_fmean
TRINITY_DN193618_c0_g1_i1	0.960984467	G43_M_mean
TRINITY_DN195378_c0_g1_i1	0.960972285	Liver_mmean
TRINITY_DN190957_c0_g1_i1	0.960944714	Ovary_mean
TRINITY_DN75668_c0_g1_i1	0.96087349	Brain_fmean
TRINITY_DN24780_c0_g1_i1	0.960871806	Brain_mmean
TRINITY_DN176512_c0_g1_i1	0.960843866	Ovary_mean
TRINITY_DN68994_c0_g1_i1	0.960841253	Brain_mmean
TRINITY_DN49267_c0_g1_i1	0.960837736	Brain_fmean
TRINITY_DN119132_c4_g1_i2	0.960829815	Brain_fmean
TRINITY_DN16988_c0_g1_i1	0.960822143	Brain_fmean
TRINITY_DN172533_c0_g1_i1	0.960804799	Liver_mmean
TRINITY_DN128838_c2_g10_i1	0.960755976	Liver_fmean
TRINITY_DN105945_c0_g5_i1	0.960734467	Brain_mmean
TRINITY_DN28485_c0_g1_i1	0.960728644	Brain_fmean
TRINITY_DN6663_c0_g1_i1	0.960726125	Brain_fmean
TRINITY_DN104052_c0_g3_i1	0.960714921	Brain_mmean
TRINITY_DN131251_c3_g6_i1	0.960712685	Brain_fmean
TRINITY_DN72470_c0_g1_i2	0.960699498	Ovary_mean
TRINITY_DN14758_c0_g1_i1	0.960634234	Brain_mmean
TRINITY_DN487_c0_g1_i1	0.960611104	Brain_mmean
TRINITY_DN99930_c0_g2_i1	0.960607582	Brain_mmean
TRINITY_DN8975_c0_g1_i1	0.960586519	Ovary_mean
TRINITY_DN124060_c0_g5_i1	0.96056225	Ovary_mean
TRINITY_DN135526_c5_g1_i1	0.960526878	Ovary_mean
TRINITY_DN196152_c0_g1_i1	0.960470166	G43_F_mean
TRINITY_DN109904_c0_g1_i1	0.960452246	Brain_fmean
TRINITY_DN487_c0_g2_i1	0.960451641	Brain_mmean
TRINITY_DN100295_c0_g1_i1	0.960391495	Brain_fmean
TRINITY_DN134429_c5_g2_i1	0.960360572	Ovary_mean
TRINITY_DN147286_c0_g1_i1	0.96033424	Liver_fmean
TRINITY_DN139540_c0_g1_i1	0.960333806	Ovary_mean
TRINITY_DN74118_c0_g2_i1	0.960308566	Brain_mmean
TRINITY_DN9222_c0_g1_i1	0.960301356	Ovary_mean
TRINITY_DN160028_c0_g1_i1	0.960268866	Ovary_mean
TRINITY_DN96126_c0_g2_i1	0.960259165	Brain_mmean
TRINITY_DN85042_c0_g1_i1	0.960198757	G31_mmean
TRINITY_DN196331_c0_g1_i1	0.960180424	Brain_mmean
TRINITY_DN48748_c0_g1_i1	0.96017593	Ovary_mean
TRINITY_DN47512_c0_g1_i1	0.960157961	Ovary_mean
TRINITY_DN37967_c0_g1_i1	0.960110451	Brain_fmean
TRINITY_DN80658_c0_g2_i1	0.960078151	Liver_fmean
TRINITY_DN105847_c0_g1_i1	0.960061051	Brain_mmean
TRINITY_DN125548_c0_g2_i2	0.960020731	G23_fmean
TRINITY_DN101383_c0_g2_i1	0.95997599	Brain_fmean
TRINITY_DN75589_c0_g1_i1	0.959970004	Ovary_mean
TRINITY_DN4791_c0_g1_i1	0.959947194	Ovary_mean
TRINITY_DN183543_c0_g1_i1	0.959929777	Ovary_mean
TRINITY_DN204743_c0_g1_i1	0.95991501	Brain_fmean
TRINITY_DN72722_c0_g1_i1	0.959896582	G31_mmean
TRINITY_DN64078_c0_g1_i1	0.959888936	Brain_fmean
TRINITY_DN115697_c0_g2_i1	0.959857425	Ovary_mean
TRINITY_DN179232_c0_g1_i1	0.959854168	Brain_fmean
TRINITY_DN69881_c0_g1_i1	0.959722914	Ovary_mean
TRINITY_DN137426_c0_g1_i1	0.9596523	Ovary_mean
TRINITY_DN19243_c0_g2_i1	0.959646683	Brain_fmean
TRINITY_DN54668_c0_g1_i1	0.959600118	Brain_mmean
TRINITY_DN44748_c0_g2_i1	0.959538168	G23_fmean
TRINITY_DN124606_c0_g5_i1	0.959508512	Brain_fmean
TRINITY_DN44201_c0_g1_i1	0.95949239	Ovary_mean
TRINITY_DN104845_c0_g4_i1	0.959486365	Brain_mmean
TRINITY_DN185086_c0_g1_i1	0.959448928	Brain_mmean
TRINITY_DN126126_c1_g3_i1	0.959444938	Brain_fmean
TRINITY_DN151303_c0_g1_i1	0.959433333	Ovary_mean
TRINITY_DN130577_c0_g2_i5	0.959418723	Ovary_mean
TRINITY_DN135082_c3_g5_i2	0.959391667	Brain_fmean
TRINITY_DN141234_c0_g1_i1	0.959375548	Brain_fmean
TRINITY_DN216562_c0_g1_i1	0.959355645	Ovary_mean
TRINITY_DN198361_c0_g1_i1	0.959331306	Liver_fmean
TRINITY_DN207626_c0_g1_i1	0.959326613	Ovary_mean
TRINITY_DN135455_c2_g12_i1	0.959317828	Brain_mmean
TRINITY_DN213175_c0_g1_i1	0.959295431	Liver_fmean
TRINITY_DN110836_c0_g2_i1	0.959273214	G27_mmean
TRINITY_DN104278_c0_g1_i1	0.959169815	Brain_mmean
TRINITY_DN168375_c0_g1_i1	0.959163638	Brain_fmean
TRINITY_DN103926_c0_g2_i1	0.959159439	Brain_fmean
TRINITY_DN17134_c0_g2_i1	0.959137827	Brain_mmean
TRINITY_DN97010_c0_g1_i2	0.959112521	Brain_fmean
TRINITY_DN122715_c2_g2_i1	0.959110542	Ovary_mean
TRINITY_DN120010_c0_g2_i1	0.959054844	Brain_fmean
TRINITY_DN68029_c0_g2_i1	0.959050552	Ovary_mean
TRINITY_DN135708_c4_g7_i1	0.95904903	Brain_mmean
TRINITY_DN126188_c4_g4_i1	0.959005568	Ovary_mean
TRINITY_DN95636_c0_g2_i1	0.958979893	Brain_fmean
TRINITY_DN132014_c1_g1_i1	0.958971001	Ovary_mean
TRINITY_DN86527_c0_g1_i1	0.958942705	Ovary_mean
TRINITY_DN103565_c0_g4_i1	0.958933976	Ovary_mean
TRINITY_DN95636_c0_g1_i1	0.958858514	Brain_fmean
TRINITY_DN153358_c0_g1_i1	0.958833468	Brain_mmean
TRINITY_DN123474_c0_g1_i1	0.958828994	Brain_fmean
TRINITY_DN73578_c0_g1_i1	0.958786271	Ovary_mean
TRINITY_DN378_c0_g2_i1	0.958784126	Brain_mmean
TRINITY_DN159231_c0_g1_i1	0.958778008	Brain_mmean
TRINITY_DN128175_c8_g10_i1	0.958745631	Brain_fmean
